tweetDate,twitterId,handle,profileUser,name,tweetLink,timestamp,query
2015-07-15T17:12:52.000Z,2321881588,NadavPerry,https://twitter.com/NadavPerry,נדב פרי Nadav Perry,https://twitter.com/NadavPerry/status/621366833484959745,2020-04-02T06:20:03.662Z,https://twitter.com/hasadna
2015-07-15T17:09:50.000Z,399363751,eyal6699,https://twitter.com/eyal6699,אייל,https://twitter.com/eyal6699/status/621366072843763712,2020-04-02T06:20:03.662Z,https://twitter.com/hasadna
2015-07-15T17:03:52.000Z,2426169308,akivanovick,https://twitter.com/akivanovick,Akiva Novick,https://twitter.com/akivanovick/status/621364568799907840,2020-04-02T06:20:03.662Z,https://twitter.com/hasadna
2015-07-01T05:49:41.000Z,106530410,StavShaffir,https://twitter.com/StavShaffir,Stav Shaffir 🇮🇱,https://twitter.com/StavShaffir/status/616121477155262464,2020-04-02T06:20:03.662Z,https://twitter.com/hasadna
2015-06-21T09:25:59.000Z,199435024,hasadna,https://twitter.com/hasadna,הסדנא לידע ציבורי,https://twitter.com/hasadna/status/612552031182655488,2020-04-02T06:20:03.660Z,https://twitter.com/hasadna
2015-06-17T07:19:36.000Z,1442211547,golanyochpaz,https://twitter.com/golanyochpaz,גולן יוכפז,https://twitter.com/golanyochpaz/status/611070673394401280,2020-04-02T06:20:03.662Z,https://twitter.com/hasadna
2015-02-21T13:21:00.000Z,3044607075,OpenLawIL,https://twitter.com/OpenLawIL,ספר החוקים הפתוח,https://twitter.com/OpenLawIL/status/569124630180585473,2020-04-02T06:20:03.662Z,https://twitter.com/hasadna
2014-08-09T04:49:14.000Z,353588125,ikramvada,https://twitter.com/ikramvada,Adam Kariv,https://twitter.com/ikramvada/status/497967820899381248,2020-04-02T06:20:03.662Z,https://twitter.com/hasadna
2014-07-16T09:37:14.000Z,13929512,mushon,https://twitter.com/mushon,Mushon Zer-Aviv,https://twitter.com/mushon/status/489342988426825728,2020-04-02T06:20:03.662Z,https://twitter.com/hasadna
2014-07-16T08:40:13.000Z,317144532,Morchickit,https://twitter.com/Morchickit,Mor Rubinstein,https://twitter.com/Morchickit/status/489328640237535232,2020-04-02T06:20:03.662Z,https://twitter.com/hasadna
