tweetDate,twitterId,handle,text,profileUser,name,tweetLink,timestamp,query,type
Wed Apr 08 15:13:56 +0000 2020,17480896,postimees,Ürituste korraldajad: edasi lükates võiks puududa raha tagastamise võimalus https://t.co/DkzLxcONq8,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1247905523120230407,2020-07-12T05:30:39.516Z,https://twitter.com/postimees,tweets-replies
Wed Apr 08 13:41:35 +0000 2020,17480896,postimees,Tallinn teavitab linlasi eriolukorra reeglitest droonidega https://t.co/EpqcNsNf7u,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1247882282456645636,2020-07-12T05:30:39.516Z,https://twitter.com/postimees,tweets-replies
Wed Apr 08 13:38:11 +0000 2020,17480896,postimees,President kuulutas välja hoolduspere vanemate toetust suurendava seaduse https://t.co/1GgbvJnetG,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1247881427011526657,2020-07-12T05:30:39.516Z,https://twitter.com/postimees,tweets-replies
Wed Apr 08 13:12:35 +0000 2020,17480896,postimees,"Viimased võimalused, kuidas naasta Eestisse https://t.co/TrDze91E6p",https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1247874983428329472,2020-07-12T05:30:39.516Z,https://twitter.com/postimees,tweets-replies
Wed Apr 08 12:51:28 +0000 2020,17480896,postimees,Riik varjab maskide kvaliteeti kontrollinud laborite nimesid https://t.co/ewJMOeklky,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1247869671686242306,2020-07-12T05:30:39.516Z,https://twitter.com/postimees,tweets-replies
Wed Apr 08 12:18:21 +0000 2020,17480896,postimees,Number of coronavirus related deaths climbs to 24 in Estonia https://t.co/HkiX6o4s0K,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1247861336169742336,2020-07-12T05:30:39.516Z,https://twitter.com/postimees,tweets-replies
Wed Apr 08 12:15:00 +0000 2020,17480896,postimees,Spread of coronavirus to fall between two scenarios https://t.co/mAMsz3nWeL,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1247860495702544384,2020-07-12T05:30:39.516Z,https://twitter.com/postimees,tweets-replies
Wed Apr 08 11:32:31 +0000 2020,17480896,postimees,Uus heakorraeeskiri reguleerib lehepuhuri kasutamist ja sunnib autoomanikud lund rookima https://t.co/lCvud0e3CZ,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1247849803008139266,2020-07-12T05:30:39.516Z,https://twitter.com/postimees,tweets-replies
Wed Apr 08 10:25:54 +0000 2020,17480896,postimees,Tallinna ühissõidukeid desinfitseeritakse mitu korda päevas https://t.co/opL1RdK5Ac,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1247833036554735616,2020-07-12T05:30:39.516Z,https://twitter.com/postimees,tweets-replies
Wed Apr 08 10:16:23 +0000 2020,17480896,postimees,Keskpäevane kiirülevaade olulisematest kriisiuudistest https://t.co/fQ9iTegDAn,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1247830643607732224,2020-07-12T05:30:39.516Z,https://twitter.com/postimees,tweets-replies
Wed Apr 08 10:09:03 +0000 2020,17480896,postimees,Tööõnnetusena paistnud surm Narvas osutus tapmiseks https://t.co/DBQY59VzXW,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1247828795664617477,2020-07-12T05:30:39.516Z,https://twitter.com/postimees,tweets-replies
Wed Apr 08 09:56:52 +0000 2020,17480896,postimees,Politsei tabas korteri tühjendanud ja omaniku auto varastanud mehe https://t.co/YJK0uhllbE,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1247825730353934336,2020-07-12T05:30:39.516Z,https://twitter.com/postimees,tweets-replies
Wed Apr 08 09:31:40 +0000 2020,17480896,postimees,"Kõlvart: miks me anname lisavolitusi tavakodanikele, aga mitte koolitatud ja kogenud ametnikele? https://t.co/ZpievxjfEb",https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1247819389380034560,2020-07-12T05:30:39.516Z,https://twitter.com/postimees,tweets-replies
Wed Apr 08 08:21:57 +0000 2020,17480896,postimees,"Koroonakriisist väljumise plaane ja eriolukorra tegevusi selgitavad Ratas, Helme ja Aas  https://t.co/FuAHGzosSG",https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1247801845185036294,2020-07-12T05:30:39.516Z,https://twitter.com/postimees,tweets-replies
Wed Apr 08 08:20:12 +0000 2020,17480896,postimees,Reformierakonna plaan koroonakriisi eelarve parandamiseks  https://t.co/Uvxl9Du82I,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1247801403029860353,2020-07-12T05:30:39.516Z,https://twitter.com/postimees,tweets-replies
Wed Apr 08 08:20:07 +0000 2020,17480896,postimees,Maanteeamet annab ülevaate tänavustest tee-ehitustest https://t.co/U4YyGW668k,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1247801383002066949,2020-07-12T05:30:39.516Z,https://twitter.com/postimees,tweets-replies
Wed Apr 08 07:27:46 +0000 2020,17480896,postimees,Idapiiril hakkavad patrullima hobused https://t.co/iAmIm33Z4o,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1247788210240884737,2020-07-12T05:30:39.516Z,https://twitter.com/postimees,tweets-replies
Wed Apr 08 06:51:38 +0000 2020,17480896,postimees,Sotsiaalminister: riiklikud reservid peavad tulevikus suuremad olema https://t.co/wekN0vN5PX,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1247779114578137089,2020-07-12T05:30:39.516Z,https://twitter.com/postimees,tweets-replies
Wed Apr 08 04:47:01 +0000 2020,17480896,postimees,Annetuskeskkond kutsub märkama kriisi leevendavaid organisatsioone https://t.co/aBENnHQ1Qa,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1247747756971544581,2020-07-12T05:30:39.516Z,https://twitter.com/postimees,tweets-replies
Wed Apr 08 04:12:07 +0000 2020,17480896,postimees,Prokuratuur saatis Peeter Helme kohtu ette https://t.co/Zgbtmu5odc,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1247738973453049862,2020-07-12T05:30:39.516Z,https://twitter.com/postimees,tweets-replies
Wed Apr 08 03:57:32 +0000 2020,17480896,postimees,Ööl vastu kolmapäeva sai vaadata tänavust teist superkuud https://t.co/XaMMmPkITt,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1247735303361695745,2020-07-12T05:30:39.516Z,https://twitter.com/postimees,tweets-replies
Wed Apr 08 03:46:26 +0000 2020,17480896,postimees,Reitingud: Keskerakond on Reformierakonnale järele jõudmas https://t.co/ZomLV5L7QW,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1247732508709531649,2020-07-12T05:30:39.516Z,https://twitter.com/postimees,tweets-replies
Tue Apr 07 17:50:25 +0000 2020,17480896,postimees,Ida-Virumaal on nakatunuid lisandunud vaid lähikontaktsete seast https://t.co/fMbf4BkCnz,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1247582514727845894,2020-07-12T05:30:39.516Z,https://twitter.com/postimees,tweets-replies
Tue Apr 07 16:14:34 +0000 2020,17480896,postimees,Suurbritannias ja New Yorgis suri rekordarvul koroonahaigeid https://t.co/SpjUwO3uE0,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1247558394896146440,2020-07-12T05:30:39.516Z,https://twitter.com/postimees,tweets-replies
Tue Apr 07 14:34:40 +0000 2020,17480896,postimees,Harjumaal paiskus auto raudteeülesõidul rööbastele kummuli https://t.co/xeFwXNgPsf,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1247533253415718919,2020-07-12T05:30:39.516Z,https://twitter.com/postimees,tweets-replies
Tue Apr 07 14:06:40 +0000 2020,17480896,postimees,Eriolukorra muudatus lubaks tööle tervisetõendit esitamata https://t.co/ul8t472YcZ,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1247526206938865665,2020-07-12T05:30:39.516Z,https://twitter.com/postimees,tweets-replies
Tue Apr 07 13:36:42 +0000 2020,17480896,postimees,Tallinna saabus Hiinast järjekordne maskilaadung https://t.co/dvH46f887l,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1247518666595295233,2020-07-12T05:30:39.516Z,https://twitter.com/postimees,tweets-replies
Tue Apr 07 13:00:22 +0000 2020,17480896,postimees,Mupo kontrollis Stroomi rannas 2+2 reeglist kinnipidamist https://t.co/ZlwHDiPp2m,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1247509521989238789,2020-07-12T05:30:39.516Z,https://twitter.com/postimees,tweets-replies
Tue Apr 07 12:47:52 +0000 2020,17480896,postimees,Välisriikides ootab kodumaale pääsemist veel ligi 40 Eesti elanikku https://t.co/GIWYccGfSo,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1247506376311681024,2020-07-12T05:30:39.516Z,https://twitter.com/postimees,tweets-replies
Tue Apr 07 11:04:33 +0000 2020,17480896,postimees,Siseministeerium annab koondülevaate sisejulgeoleku asutuste tegevustest eriolukorras https://t.co/WG1Giuryq3,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1247480378023186439,2020-07-12T05:30:39.516Z,https://twitter.com/postimees,tweets-replies
Tue Apr 07 09:46:27 +0000 2020,17480896,postimees,Keskpäevane kiirülevaade olulisematest kriisiuudistest https://t.co/8G57CdXzfG,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1247460722667380737,2020-07-12T05:30:39.516Z,https://twitter.com/postimees,tweets-replies
Tue Apr 07 09:46:26 +0000 2020,17480896,postimees,"Employers apply for wage compensation for 10,000 workers on first day https://t.co/nuxCj6tMN5",https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1247460717504184320,2020-07-12T05:30:39.516Z,https://twitter.com/postimees,tweets-replies
Tue Apr 07 09:43:16 +0000 2020,17480896,postimees,New unemployed gradually trickling in https://t.co/pLilmykCnz,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1247459922335408128,2020-07-12T05:30:39.516Z,https://twitter.com/postimees,tweets-replies
Tue Apr 07 09:17:55 +0000 2020,17480896,postimees,700 õpetajat protestivad pöördumises valitsusele eksamite otsustusõiguse andmise vastu https://t.co/HaXNJ3WMYX,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1247453542841028609,2020-07-12T05:30:39.516Z,https://twitter.com/postimees,tweets-replies
Tue Apr 07 08:43:39 +0000 2020,17480896,postimees,Tartu Ülikooli professorid tutvustavad koroonaviiruse levikut ja prognoose https://t.co/3C4VHkAj0f,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1247444917481353217,2020-07-12T05:30:39.516Z,https://twitter.com/postimees,tweets-replies
Tue Apr 07 06:38:35 +0000 2020,17480896,postimees,Politsei ja sisekaitseakadeemia droonid jälgivad Ida-Virumaal liikumispiirangute järgimist https://t.co/eWStXiu78F,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1247413442442657794,2020-07-12T05:30:39.516Z,https://twitter.com/postimees,tweets-replies
Tue Apr 07 04:11:45 +0000 2020,17480896,postimees,Politsei tabas 11 joobes sõidukijuhti https://t.co/OgX4Xpkwnz,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1247376492214050817,2020-07-12T05:30:39.516Z,https://twitter.com/postimees,tweets-replies
Tue Apr 07 03:29:33 +0000 2020,17480896,postimees,Päevaga sai liikluses vigastada kaks inimest https://t.co/yVptlI1nuF,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1247365872735465472,2020-07-12T05:30:39.516Z,https://twitter.com/postimees,tweets-replies
Mon Apr 06 20:58:44 +0000 2020,17480896,postimees,Euroopa püüab lisaks inimestele ka majandust elus hoida https://t.co/87bbjvDFEW,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1247267517883658253,2020-07-12T05:30:39.516Z,https://twitter.com/postimees,tweets-replies
Mon Apr 06 20:28:48 +0000 2020,17480896,postimees,Lasnamäel arvati olevat kaks pommi https://t.co/GtQ9y0EpGH,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1247259985966399489,2020-07-12T05:30:39.516Z,https://twitter.com/postimees,tweets-replies
Mon Apr 06 19:45:04 +0000 2020,17480896,postimees,Seeder: ilma avaliku sektori kärbeteta pole võimalik olukorda parandada https://t.co/Boazbf52go,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1247248981496926208,2020-07-12T05:30:39.516Z,https://twitter.com/postimees,tweets-replies
Mon Apr 06 18:40:04 +0000 2020,17480896,postimees,Saaremaa Südamekodus elavad nakatunud ja terved eri korrustel https://t.co/6OMaGxcFLk,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1247232622759227392,2020-07-12T05:30:39.516Z,https://twitter.com/postimees,tweets-replies
Mon Apr 06 15:15:12 +0000 2020,17480896,postimees,Tallinna sotsiaal- ja tervishoiuameti juhataja vabastati ametist https://t.co/CBkMjV9xjP,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1247181065262948352,2020-07-12T05:30:39.516Z,https://twitter.com/postimees,tweets-replies
Mon Apr 06 15:13:35 +0000 2020,17480896,postimees,Kaja Kallas: kriisi ei tohi poliitiliselt kuritarvitada https://t.co/CUhRMEC04l,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1247180659375968257,2020-07-12T05:30:39.516Z,https://twitter.com/postimees,tweets-replies
Mon Apr 06 14:57:12 +0000 2020,17480896,postimees,RIA hoiatab: levimas on palgakonto pettused https://t.co/5F8z9l5Zfs,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1247176536664559616,2020-07-12T05:30:39.516Z,https://twitter.com/postimees,tweets-replies
Mon Apr 06 14:55:24 +0000 2020,17480896,postimees,Blender soovitab: 21 üllatavat fakti Sinu peamiste smuutikomponentide kohta https://t.co/py9FY2oBYM,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1247176082383679488,2020-07-12T05:30:39.516Z,https://twitter.com/postimees,tweets-replies
Mon Apr 06 14:46:39 +0000 2020,17480896,postimees,Kanal 2 on teisipäevast taas nähtav vabalevis https://t.co/Ah3ltmKiEF,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1247173881884008449,2020-07-12T05:30:39.516Z,https://twitter.com/postimees,tweets-replies
Mon Apr 06 14:42:19 +0000 2020,17480896,postimees,Politsei palub abi sõiduki põlema pannud meeste tuvastamisel https://t.co/P2tbpk8Nbf,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1247172790605754375,2020-07-12T05:30:39.516Z,https://twitter.com/postimees,tweets-replies
Mon Apr 06 14:14:07 +0000 2020,17480896,postimees,Kanal 2 on teisipäevast taas nähtav vabalevis https://t.co/KMaAIE1pFQ,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1247165696036884483,2020-07-12T05:30:39.516Z,https://twitter.com/postimees,tweets-replies
Mon Apr 06 14:06:50 +0000 2020,17480896,postimees,Politseinikud pidasid kinni liinibussi varastanud joobes ja juhtimisõiguseta noormehe https://t.co/2ImhSPgQXs,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1247163861255385089,2020-07-12T05:30:39.516Z,https://twitter.com/postimees,tweets-replies
Mon Apr 06 13:41:14 +0000 2020,17480896,postimees,Vanglates masstestimist plaanis ei ole https://t.co/LvDEfW48uO,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1247157418078789638,2020-07-12T05:30:39.516Z,https://twitter.com/postimees,tweets-replies
Mon Apr 06 12:55:00 +0000 2020,17480896,postimees,"Avala – ärikvartal, mis mõtleb sinu eest https://t.co/KPZgvkdPif",https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1247145783683616772,2020-07-12T05:30:39.516Z,https://twitter.com/postimees,tweets-replies
Mon Apr 06 12:54:34 +0000 2020,17480896,postimees,"5 põhjust, miks kolida ettevõtte Avala ärikvartalisse https://t.co/YTOFR2qNbo",https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1247145674329796609,2020-07-12T05:30:39.516Z,https://twitter.com/postimees,tweets-replies
Mon Apr 06 12:54:09 +0000 2020,17480896,postimees,Avala pole lihtsalt üks järjekordne büroohoone https://t.co/iOSEXEBHn7,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1247145572097761280,2020-07-12T05:30:39.516Z,https://twitter.com/postimees,tweets-replies
Mon Apr 06 12:52:05 +0000 2020,17480896,postimees,Tallinna lasteaedade uksed jäävad endiselt avatuks https://t.co/rcxsxHqn0z,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1247145050607439873,2020-07-12T05:30:39.516Z,https://twitter.com/postimees,tweets-replies
Mon Apr 06 12:17:00 +0000 2020,17480896,postimees,Ajateenijate arstlikud komisjonid taastuvad täies mahus pärast eriolukorda https://t.co/AQ8A7mMzpQ,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1247136220993511425,2020-07-12T05:30:39.516Z,https://twitter.com/postimees,tweets-replies
Mon Apr 06 11:50:16 +0000 2020,17480896,postimees,Riigikogu arutab koroonakriisi lisaeelarvet  https://t.co/kYAOLNIHw7,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1247129492742721536,2020-07-12T05:30:39.516Z,https://twitter.com/postimees,tweets-replies
Mon Apr 06 11:29:16 +0000 2020,17480896,postimees,KRA arstlikud komisjonid taastuvad täies mahus pärast eriolukorda https://t.co/aZp74DpATQ,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1247124207747633154,2020-07-12T05:30:39.516Z,https://twitter.com/postimees,tweets-replies
Mon Apr 06 10:38:40 +0000 2020,17480896,postimees,Maaelukomisjon tahab pikendada välismaalaste töölubasid eriolukorra lõpuni https://t.co/gGRcjLkYSE,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1247111474792857600,2020-07-12T05:30:39.516Z,https://twitter.com/postimees,tweets-replies
Mon Apr 06 10:37:24 +0000 2020,17480896,postimees,Eesti joogitootja asus desinfitseerimisvahendeid tootma https://t.co/VOdCSljrgT,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1247111154595495936,2020-07-12T05:30:39.516Z,https://twitter.com/postimees,tweets-replies
Mon Apr 06 10:24:50 +0000 2020,17480896,postimees,Kremli propagandasõnum: maskid Eestisse on Venemaa humanitaarabi https://t.co/d0NL17QqXw,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1247107995231834113,2020-07-12T05:30:39.516Z,https://twitter.com/postimees,tweets-replies
Mon Apr 06 10:13:58 +0000 2020,17480896,postimees,Minister Reps tegi seoses kooli lõpetamisega valitsusele ettepaneku https://t.co/Vxip9b21Jq,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1247105260608503810,2020-07-12T05:30:39.516Z,https://twitter.com/postimees,tweets-replies
Mon Apr 06 09:39:34 +0000 2020,17480896,postimees,Keskpäevane kiirülevaade olulisematest kriisiuudistest https://t.co/psm7McpGyw,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1247096600654155776,2020-07-12T05:30:39.516Z,https://twitter.com/postimees,tweets-replies
Mon Apr 06 09:30:37 +0000 2020,17480896,postimees,Estonian company developing new military robot https://t.co/oHjXfCFH2w,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1247094348367486978,2020-07-12T05:30:39.516Z,https://twitter.com/postimees,tweets-replies
Mon Apr 06 07:55:35 +0000 2020,17480896,postimees,Maanteeamet tõstab piirkiiruseid https://t.co/qI42m4R8QE,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1247070431665958913,2020-07-12T05:30:39.516Z,https://twitter.com/postimees,tweets-replies
Mon Apr 06 07:35:06 +0000 2020,17480896,postimees,Terviseamet annab ülevaate hetkeolukorrast Eestis https://t.co/fIZp1gzrh5,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1247065279252901893,2020-07-12T05:30:39.516Z,https://twitter.com/postimees,tweets-replies
Mon Apr 06 05:51:41 +0000 2020,17480896,postimees,Madise: justiitsministri määrus rikub elektroonilise valve all olijate kaitseõigust https://t.co/rVEDXolexD,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1247039251272867840,2020-07-12T05:30:39.516Z,https://twitter.com/postimees,tweets-replies
Mon Apr 06 05:24:36 +0000 2020,17480896,postimees,Päevaga sai liikuses vigastada kaks inimest https://t.co/7J0qUHa8lj,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1247032436686573569,2020-07-12T05:30:39.516Z,https://twitter.com/postimees,tweets-replies
Mon Apr 06 05:18:18 +0000 2020,17480896,postimees,Valge kaardi päeval tänab Eesti spordirahvas meditsiinitöötajaid  https://t.co/QpZwdk5LYe,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1247030850895728642,2020-07-12T05:30:39.516Z,https://twitter.com/postimees,tweets-replies
Mon Apr 06 05:01:51 +0000 2020,17480896,postimees,Eriolukorras hakkavad kehtima täiendavad nõuded hoonete õhutamisele https://t.co/SbzfNFgmHi,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1247026710723395584,2020-07-12T05:30:39.516Z,https://twitter.com/postimees,tweets-replies
Mon Apr 06 03:29:39 +0000 2020,17480896,postimees,Politsei tabas 19 joobes sõidukijuhti https://t.co/xNsJMN91FB,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1247003511142875139,2020-07-12T05:30:39.518Z,https://twitter.com/postimees,tweets-replies
Sun Apr 05 18:07:39 +0000 2020,17480896,postimees,"Peaminister: parem natuke liiga palju karta, kui pärast tõsiselt kahetseda https://t.co/Tr9AlYZzlL",https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1246862076053725188,2020-07-12T05:30:39.518Z,https://twitter.com/postimees,tweets-replies
Sun Apr 05 15:28:28 +0000 2020,17480896,postimees,"Aadu Must: ei saa läbi lasta eelnõud, mille kohaselt eriolukorra regulatsioonid võiksid kehtida ka pärast https://t.co/k49tajFcE8",https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1246822018965700609,2020-07-12T05:30:39.518Z,https://twitter.com/postimees,tweets-replies
Sun Apr 05 14:36:51 +0000 2020,17480896,postimees,Eestisse jõudsid 3 miljonit kaitsemaski https://t.co/rMoWRX7M7y,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1246809027939614728,2020-07-12T05:30:39.518Z,https://twitter.com/postimees,tweets-replies
Sun Apr 05 13:37:45 +0000 2020,17480896,postimees,Maskid jõuavad apteekidesse nädala keskel https://t.co/giJVufIvOt,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1246794155872997376,2020-07-12T05:30:39.518Z,https://twitter.com/postimees,tweets-replies
Sat Apr 04 20:01:52 +0000 2020,17480896,postimees,Tais viibiv Eesti turist nakatus koroonaviirusesse https://t.co/DLDau9ZhOl,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1246528433536057345,2020-07-12T05:30:39.518Z,https://twitter.com/postimees,tweets-replies
Sat Apr 04 19:58:41 +0000 2020,17480896,postimees,Saaremaa perearstid panevad diagnoose telefoni ja meili teel https://t.co/VN35HZgYEj,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1246527630750466056,2020-07-12T05:30:39.518Z,https://twitter.com/postimees,tweets-replies
Sat Apr 04 19:52:10 +0000 2020,17480896,postimees,AFP: koroonaviirus on nõudnud Euroopas üle 45 000 elu https://t.co/QIz5FsDUfT,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1246525990139985923,2020-07-12T05:30:39.518Z,https://twitter.com/postimees,tweets-replies
Sat Apr 04 18:47:41 +0000 2020,17480896,postimees,Elroni elektrirongides on võimalik ka kaardiga maksta https://t.co/ldI3pzM2XY,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1246509762436464640,2020-07-12T05:30:39.518Z,https://twitter.com/postimees,tweets-replies
Sat Apr 04 16:45:29 +0000 2020,17480896,postimees,Tartu vangla ametnik nakatus koroonaviirusesse https://t.co/8tax2tF8cO,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1246479010210684930,2020-07-12T05:30:39.518Z,https://twitter.com/postimees,tweets-replies
Sat Apr 04 14:40:09 +0000 2020,17480896,postimees,Laustestimine aitas Kuressaares tuvastada veel 21 koroonajuhtumit https://t.co/7w6rJQPuRI,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1246447471846477824,2020-07-12T05:30:39.518Z,https://twitter.com/postimees,tweets-replies
Sat Apr 04 14:26:12 +0000 2020,17480896,postimees,Tallinna üks kodutute varjupaik on karantiinis https://t.co/rZZ85rEdjm,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1246443958278000640,2020-07-12T05:30:39.518Z,https://twitter.com/postimees,tweets-replies
Sat Apr 04 13:19:26 +0000 2020,17480896,postimees,Magnum: kaitsemaskid jõuavad apteekidesse järgmisel nädalal https://t.co/l7T9TCtC3w,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1246427155573202944,2020-07-12T05:30:39.518Z,https://twitter.com/postimees,tweets-replies
Sat Apr 04 12:10:28 +0000 2020,17480896,postimees,Lasnamäel tegutsevad sotsiaaltöötajateks maskeerunud kelmid https://t.co/qHjstx69nY,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1246409801330036738,2020-07-12T05:30:39.518Z,https://twitter.com/postimees,tweets-replies
Sat Apr 04 11:45:55 +0000 2020,17480896,postimees,Valitsus suunab teehoidu täiendavalt 40 miljonit eurot https://t.co/O2ocToVxL1,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1246403621442457600,2020-07-12T05:30:39.518Z,https://twitter.com/postimees,tweets-replies
Sat Apr 04 07:59:15 +0000 2020,17480896,postimees,Läänemets: Eesti Posti hüppeline hinnatõus on väga halb mõte https://t.co/L300t8Q0mD,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1246346582448123906,2020-07-12T05:30:39.518Z,https://twitter.com/postimees,tweets-replies
Sat Apr 04 07:45:54 +0000 2020,17480896,postimees,Terviseamet ja Aab annavad värske ülevaate olukorrast https://t.co/U4zERZ9ZzA,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1246343219769757703,2020-07-12T05:30:39.518Z,https://twitter.com/postimees,tweets-replies
Sat Apr 04 07:03:31 +0000 2020,17480896,postimees,Eesti vanglad lähevad eriolukorras üle viiepäevasele graafikule https://t.co/tEuo14dICB,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1246332554141204481,2020-07-12T05:30:39.518Z,https://twitter.com/postimees,tweets-replies
Fri Apr 03 19:28:54 +0000 2020,17480896,postimees,Hooldekodudes muutub kord eriolukorra ajal rangemaks https://t.co/4cGqUFtwZn,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1246157749504917512,2020-07-12T05:30:39.518Z,https://twitter.com/postimees,tweets-replies
Fri Apr 03 19:16:44 +0000 2020,17480896,postimees,Isamaa ei pea vajalikuks Fideszi väljaheitmist Euroopa Rahvaparteist https://t.co/82NEcRvi0f,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1246154687499456513,2020-07-12T05:30:39.518Z,https://twitter.com/postimees,tweets-replies
Fri Apr 03 18:50:01 +0000 2020,17480896,postimees,Eriolukorra jätkudes läheb suvel aega teenima 600 noorsõdurit vähem https://t.co/zKIkXCkEKx,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1246147963375755271,2020-07-12T05:30:39.518Z,https://twitter.com/postimees,tweets-replies
Fri Apr 03 18:17:18 +0000 2020,17480896,postimees,Estonia kaevandus pikendas tööseisakut aprilli lõpuni https://t.co/4hrIcpNPZ9,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1246139729004974083,2020-07-12T05:30:39.518Z,https://twitter.com/postimees,tweets-replies
